node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
13656,0.8625,0.9375,0.62643055053608,0.3333333333333333,86.15384615384616,-0.5649342505179914
14032,0.875,0.9375,0.62643055053608,0.3333333333333333,85.76923076923077,-0.567718985610035
11639,0.3625,0.9375,0.6508384531984098,0.5555555555555556,85.35714285714286,-0.5707163614409458
12013,0.375,0.9375,0.6508384531984098,0.5555555555555556,85.35714285714286,-0.5707163614409458
13024,0.625,0.9375,0.62643055053608,0.4444444444444444,85.29411764705883,-0.5711760442955209
13026,0.625,0.934375,0.7059462715335502,1.0,85.15418502202643,-0.572197863098587
12215,0.375,0.865875,0.9729671123960967,0.4444444444444444,85.11764705882354,-0.5724649445981167
11005,0.125,0.9375,0.6508384531984098,0.5555555555555556,85.0,-0.5733256796302427
12648,0.6125,0.9375,0.62643055053608,0.4444444444444444,84.41176470588235,-0.5776470938347125
11008,0.125,0.9375,0.62643055053608,0.4444444444444444,84.41176470588235,-0.5776470938347125
12016,0.375,0.9375,0.62643055053608,0.4444444444444444,84.41176470588235,-0.5776470938347125
11640,0.3625,0.9375,0.62643055053608,0.4444444444444444,84.11764705882354,-0.57981897449102
12644,0.6125,0.934375,0.62643055053608,0.2222222222222222,83.87096774193549,-0.5816463464009216
13655,0.8625,0.9375,0.6508384531984098,0.2222222222222222,83.87096774193549,-0.5816463464009216
14029,0.875,0.9375,0.6508384531984098,0.2222222222222222,83.87096774193549,-0.5816463464009216
12647,0.6125,0.9375,0.6508384531984098,0.2222222222222222,83.87096774193549,-0.5816463464009216
11009,0.125,0.934375,0.62643055053608,0.2222222222222222,83.87096774193549,-0.5816463464009216
10631,0.1125,0.9375,0.6508384531984098,0.2222222222222222,83.87096774193549,-0.5816463464009216
10628,0.1125,0.934375,0.62643055053608,0.5555555555555556,83.57142857142857,-0.5838724518266212
11634,0.3625,0.934375,0.7059462715335502,1.0,82.95154185022027,-0.588504455810291
13655,0.8625,0.9375,0.6508384531984098,0.5555555555555556,82.85714285714286,-0.5892128364968434
14029,0.875,0.9375,0.6508384531984098,0.5555555555555556,82.5,-0.5919001115020791
11636,0.3625,0.934375,0.62643055053608,0.2222222222222222,82.25806451612904,-0.5937270619413081
10631,0.1125,0.9375,0.6508384531984098,0.5555555555555556,82.14285714285714,-0.5945989050808957
13656,0.8625,0.9375,0.62643055053608,0.4444444444444444,82.05882352941177,-0.5952356000263885
10632,0.1125,0.9375,0.62643055053608,0.4444444444444444,82.05882352941177,-0.5952356000263885
12018,0.375,0.934375,0.7059462715335502,1.0,81.58590308370044,-0.5988308193844523
14032,0.875,0.9375,0.62643055053608,0.4444444444444444,81.47058823529412,-0.59971058388127
14033,0.875,0.934375,0.62643055053608,0.2222222222222222,80.64516129032258,-0.6060441131367929
13652,0.8625,0.934375,0.62643055053608,0.2222222222222222,80.64516129032258,-0.6060441131367929
13025,0.625,0.934375,0.62643055053608,0.2222222222222222,80.64516129032258,-0.6060441131367929
12017,0.375,0.934375,0.62643055053608,0.2222222222222222,80.64516129032258,-0.6060441131367929
4119,0.375,0.2408875,0.9729671123960967,1.0,80.47136563876651,-0.6073858113523511
11010,0.125,0.934375,0.7059462715335502,1.0,80.22026431718062,-0.6093293709873591
14033,0.875,0.934375,0.62643055053608,0.5555555555555556,80.0,-0.6110392014372878
11009,0.125,0.934375,0.62643055053608,0.5555555555555556,80.0,-0.6110392014372878
11636,0.3625,0.934375,0.62643055053608,0.5555555555555556,79.64285714285714,-0.6138214754209277
13652,0.8625,0.934375,0.62643055053608,0.5555555555555556,79.64285714285714,-0.6138214754209277
10626,0.1125,0.934375,0.7059462715335502,1.0,79.38325991189427,-0.6158515773741287
